0.7723081940074908	-3.352655	-1.999999	-0.87160206	0.87160444	1.9999998	3.3526568
0.7853981633974482	-3.3505573	-1.999999	-0.87962914	0.8796308	2.0	3.35056
0.7984881327874057	-3.348427	-1.9999993	-0.8877089	0.88771105	2.0000002	3.3484282
0.8115781021773631	-3.3462603	-1.9999988	-0.8958409	0.895843	1.9999999	3.3462617
0.8246680715673207	-3.3440583	-1.9999992	-0.904022	0.90402436	1.9999998	3.3440607
0.8377580409572781	-3.341822	-1.999999	-0.91225266	0.91225433	2.0	3.341825
0.8508480103472356	-3.3395522	-1.9999993	-0.9205296	0.92053175	2.0000002	3.3395545
0.8639379797371931	-3.3372476	-1.9999993	-0.92885184	0.92885303	2.0000002	3.3372495
0.8770279491271505	-3.3349082	-1.999999	-0.9372165	0.9372189	1.9999999	3.3349102
0.8901179185171081	-3.332534	-1.999999	-0.9456246	0.94562626	1.9999998	3.3325357
0.9032078879070655	-3.3301246	-1.999999	-0.95407224	0.95407367	1.9999999	3.330127
0.916297857297023	-3.327681	-1.999999	-0.96255875	0.96256113	2.0	3.3276837
0.9293878266869805	-3.3252044	-1.999999	-0.9710841	0.971086	2.0	3.3252063
0.9424777960769379	-3.322692	-1.9999993	-0.9796448	0.9796474	2.0000002	3.3226938
0.9555677654668954	-3.3201456	-1.9999992	-0.9882417	0.9882436	1.9999999	3.3201473
0.9686577348568529	-3.317564	-1.999999	-0.9968715	0.9968734	2.0	3.3175664
0.9817477042468103	-3.314949	-1.999999	-1.0055332	1.0055361	1.9999998	3.314951
0.9948376736367678	-3.3122997	-1.9999992	-1.0142279	1.0142295	1.9999999	3.3123016
1.0079276430267252	-3.3096154	-1.9999993	-1.0229514	1.0229537	2.0000002	3.3096175
1.0210176124166828	-3.3068979	-1.9999993	-1.0317056	1.0317073	2.0	3.3068993
1.0341075818066403	-3.3041446	-1.9999993	-1.040487	1.0404882	2.0	3.304147
1.0471975511965976	-3.3013575	-1.9999993	-1.0492952	1.0492961	2.0000002	3.3013604
1.0602875205865552	-3.298537	-1.999999	-1.0581295	1.0581305	2.0	3.2985396
1.0733774899765125	-3.2956817	-1.9999988	-1.0669878	1.0669894	1.9999999	3.2956846
1.0864674593664703	-3.292793	-1.999999	-1.0758693	1.0758715	1.9999999	3.2927957
1.0995574287564276	-3.2898707	-1.999999	-1.084775	1.0847769	2.0	3.2898726
1.1126473981463851	-3.2869139	-1.9999993	-1.0937033	1.0937045	2.0000002	3.2869155
1.1257373675363425	-3.2839231	-1.999999	-1.1026506	1.1026533	2.0	3.2839243
1.1388273369263	-3.2808976	-1.999999	-1.1116204	1.1116211	1.9999999	3.2808993
1.1519173063162573	-3.2778387	-1.9999988	-1.1206083	1.1206088	1.9999999	3.2778404
1.165007275706215	-3.274747	-1.999999	-1.1296139	1.1296155	2.0	3.2747476
1.1780972450961724	-3.2716198	-1.999999	-1.1386375	1.1386397	2.0	3.2716208
1.19118721448613	-3.2684577	-1.999999	-1.1476791	1.14768	1.9999999	3.2684603
1.2042771838760873	-3.2652647	-1.9999993	-1.1567357	1.1567373	2.0000002	3.2652662
1.2173671532660448	-3.2620356	-1.999999	-1.165808	1.1658096	2.0	3.2620378
1.2304571226560024	-3.258774	-1.999999	-1.1748936	1.1748958	1.9999999	3.2587762
1.24354709204596	-3.255479	-1.999999	-1.1839945	1.1839964	1.9999999	3.2554808
1.2566370614359172	-3.2521498	-1.999999	-1.1931074	1.19311	2.0	3.2521517
1.2697270308258746	-3.2487864	-1.9999993	-1.2022343	1.2022359	2.0	3.2487893
1.2828170002158321	-3.2453914	-1.9999993	-1.2113719	1.2113736	2.0000002	3.2453933
1.2959069696057897	-3.241962	-1.999999	-1.2205219	1.2205229	2.0	3.2419634
1.3089969389957472	-3.2384982	-1.999999	-1.2296801	1.2296822	2.0	3.2385004
1.3220869083857045	-3.2350016	-1.999999	-1.2388501	1.2388518	2.0	3.235004
1.335176877775662	-3.231472	-1.9999993	-1.2480288	1.2480298	2.0000002	3.231474
1.3482668471656194	-3.2279084	-1.999999	-1.2572157	1.2572178	2.0	3.2279108
1.3613568165555772	-3.2243125	-1.999999	-1.2664111	1.2664127	2.0	3.2243142
1.3744467859455345	-3.2206829	-1.999999	-1.275614	1.2756156	2.0	3.2206843
1.387536755335492	-3.2170193	-1.999999	-1.2848237	1.2848256	2.0	3.2170215
1.4006267247254494	-3.2133234	-1.999999	-1.2940409	1.2940416	1.9999999	3.2133253
1.413716694115407	-3.2095938	-1.9999993	-1.3032613	1.3032641	2.0	3.209596
1.4268066635053642	-3.205832	-1.999999	-1.31249	1.3124919	2.0	3.2058337
1.439896632895322	-3.2020364	-1.9999993	-1.321722	1.3217243	2.0000005	3.2020383
1.4529866022852793	-3.1982083	-1.9999988	-1.3309598	1.3309606	1.9999999	3.1982098
1.4660765716752369	-3.194347	-1.9999995	-1.3402009	1.3402019	2.0000005	3.1943486
1.4791665410651942	-3.190452	-1.999999	-1.3494439	1.349446	1.9999999	3.1904542
1.4922565104551517	-3.1865256	-1.9999988	-1.3586915	1.3586936	1.9999999	3.1865273
1.5053464798451093	-3.182566	-1.999999	-1.3679411	1.3679434	1.9999999	3.1825674
1.5184364492350668	-3.1785724	-1.9999993	-1.3771937	1.3771945	2.0	3.1785748
1.5315264186250241	-3.1745474	-1.999999	-1.3864467	1.3864481	1.9999999	3.1745493
1.5446163880149817	-3.17049	-1.9999988	-1.3957012	1.3957031	1.9999998	3.1704915
1.557706357404939	-3.1663985	-1.999999	-1.4049573	1.4049584	2.0	3.166401
1.5707963267948963	-3.1622758	-1.999999	-1.4142127	1.4142143	2.0	3.1622777
1.583886296184854	-3.1581206	-1.999999	-1.4234686	1.4234706	2.0	3.158122
1.5969762655748114	-3.153932	-1.999999	-1.432724	1.4327263	2.0	3.153934
1.610066234964769	-3.1497118	-1.9999988	-1.4419792	1.4419804	1.9999998	3.1497135
1.6231562043547263	-3.145459	-1.999999	-1.4512336	1.4512342	1.9999999	3.1454606
1.6362461737446838	-3.1411736	-1.9999988	-1.4604847	1.4604865	1.9999999	3.1411753
1.6493361431346414	-3.1368558	-1.999999	-1.4697354	1.4697367	2.0	3.136858
1.662426112524599	-3.1325066	-1.9999993	-1.4789832	1.4789846	2.0	3.1325083
1.6755160819145563	-3.1281252	-1.999999	-1.4882288	1.4882301	2.0	3.1281264
1.6886060513045138	-3.123711	-1.999999	-1.4974709	1.4974722	2.0	3.1237125
1.7016960206944711	-3.119265	-1.999999	-1.5067096	1.5067117	1.9999999	3.1192665
1.714785990084429	-3.1147866	-1.9999993	-1.515945	1.5159469	2.0	3.1147885
1.7278759594743862	-3.1102767	-1.9999988	-1.5251775	1.525178	1.9999999	3.1102786
1.7409659288643438	-3.105735	-1.999999	-1.534405	1.5344055	1.9999998	3.105737
1.754055898254301	-3.1011617	-1.9999993	-1.5436275	1.5436286	2.0000002	3.1011634
1.7671458676442586	-3.096556	-1.999999	-1.5528448	1.5528466	1.9999999	3.0965579
1.7802358370342162	-3.0919192	-1.9999988	-1.5620577	1.5620594	1.9999999	3.0919209
1.7933258064241737	-3.0872502	-1.999999	-1.5712652	1.5712664	1.9999999	3.0872521
1.806415775814131	-3.082549	-1.9999993	-1.5804663	1.5804679	2.0	3.0825515
1.8195057452040886	-3.0778184	-1.9999993	-1.5896616	1.5896629	2.0000002	3.0778196
1.832595714594046	-3.0730548	-1.9999993	-1.5988507	1.5988522	2.0	3.0730562
1.8456856839840035	-3.06826	-1.9999988	-1.608033	1.6080347	1.9999999	3.0682614
1.858775653373961	-3.063434	-1.9999993	-1.6172087	1.6172099	2.0000002	3.0634353
1.8718656227639185	-3.0585759	-1.9999993	-1.6263773	1.626378	2.0	3.0585778
1.8849555921538759	-3.0536873	-1.999999	-1.6355369	1.6355388	2.0	3.0536888
1.8980455615438332	-3.048767	-1.9999993	-1.6446905	1.6446918	2.0	3.0487688
1.9111355309337907	-3.043816	-1.9999988	-1.6538353	1.6538368	1.9999999	3.0438178
1.9242255003237483	-3.038834	-1.999999	-1.662972	1.6629735	1.9999999	3.0388355
1.9373154697137058	-3.0338197	-1.9999992	-1.6721005	1.6721019	1.9999999	3.0338223
1.9504054391036632	-3.028777	-1.999999	-1.6812208	1.6812217	2.0	3.028778
1.9634954084936207	-3.023702	-1.9999993	-1.6903312	1.6903323	2.0	3.023703
1.976585377883578	-3.0185955	-1.9999993	-1.6994321	1.6994338	2.0000002	3.0185971
1.9896753472735356	-3.013459	-1.999999	-1.708524	1.7085254	1.9999999	3.0134604
2.0027653166634933	-3.0082917	-1.9999988	-1.717607	1.7176076	1.9999999	3.008293
2.0158552860534504	-3.0030932	-1.9999993	-1.7266784	1.7266797	2.0	3.003095
2.028945255443408	-2.9978647	-1.999999	-1.7357416	1.7357419	2.0	2.9978664
2.0420352248333655	-2.9926057	-1.999999	-1.7447915	1.7447938	2.0	2.9926074
2.055125194223323	-2.9873168	-1.9999988	-1.7538335	1.7538345	1.9999998	2.9873178
2.0682151636132806	-2.9819953	-1.9999993	-1.7628639	1.7628647	2.0000002	2.9819977
2.081305133003238	-2.9766462	-1.9999995	-1.7718823	1.7718842	2.0000005	2.9766476
2.0943951023931953	-2.9712656	-1.999999	-1.7808902	1.7808917	2.0	2.9712672
2.107485071783153	-2.9658556	-1.9999988	-1.789887	1.7898885	1.9999999	2.9658566
2.1205750411731104	-2.960414	-1.9999993	-1.7988715	1.7988731	2.0	2.9604154
2.133665010563068	-2.9549432	-1.999999	-1.8078442	1.8078457	2.0	2.9549446
2.146754979953025	-2.9494426	-1.9999993	-1.8168042	1.8168063	2.0	2.9494436
2.1598449493429825	-2.9439113	-1.9999988	-1.825753	1.8257545	1.9999996	2.9439127
2.1729349187329405	-2.938351	-1.9999993	-1.8346884	1.8346908	2.0000002	2.938352
2.186024888122898	-2.9327605	-1.999999	-1.8436124	1.8436134	1.9999999	2.9327617
2.199114857512855	-2.9271402	-1.9999988	-1.8525229	1.8525239	1.9999995	2.927142
2.2122048269028127	-2.9214916	-1.9999993	-1.8614206	1.8614213	2.0000002	2.9214919
2.2252947962927703	-2.9158115	-1.9999993	-1.8703032	1.8703048	2.0	2.9158125
2.2383847656827274	-2.9101024	-1.9999993	-1.8791733	1.8791753	2.0	2.9101038
2.251474735072685	-2.9043653	-1.9999988	-1.8880308	1.8880317	1.9999999	2.9043655
2.2645647044626425	-2.8985956	-1.9999993	-1.8968728	1.8968745	2.0000002	2.898598
2.2776546738526	-2.8927991	-1.999999	-1.9057019	1.9057033	2.0	2.8928008
2.290744643242557	-2.8869724	-1.9999989	-1.9145164	1.9145181	1.9999996	2.886975
2.3038346126325147	-2.8811183	-1.9999988	-1.923317	1.9233184	1.9999999	2.8811197
2.3169245820224726	-2.8752337	-1.9999993	-1.9321022	1.9321039	2.0	2.8752353
2.33001455141243	-2.8693206	-1.999999	-1.9408739	1.9408746	2.0	2.869322
2.3431045208023873	-2.8633788	-1.999999	-1.9496295	1.9496305	2.0	2.8633797
2.356194490192345	-2.8574078	-1.9999993	-1.9583704	1.9583712	2.0000002	2.8574088
2.3692844595823024	-2.8514082	-1.999999	-1.9670966	1.967097	2.0	2.851409
2.38237442897226	-2.8453789	-1.999999	-1.9758062	1.975807	2.0	2.8453805
2.395464398362217	-2.839323	-1.9999993	-1.9845014	1.9845014	2.0000002	2.8393233
2.4085543677521746	-2.8332367	-1.9999993	-1.9931788	1.9931798	2.0000002	2.8332374
2.421644337142132	-2.827123	-2.0018423	-1.999999	1.9999999	2.001843	2.8271234
2.4347343065320897	-2.8209803	-2.0104892	-1.9999993	2.0000002	2.0104895	2.820981
2.447824275922047	-2.814809	-2.0191195	-1.999999	2.0	2.0191202	2.8148103
2.4609142453120048	-2.8086104	-2.0277328	-1.9999993	2.0000002	2.0277338	2.8086112
2.4740042147019623	-2.8023834	-2.0363307	-1.999999	2.0	2.036332	2.8023841
2.48709418409192	-2.7961273	-2.044911	-1.9999993	2.0000002	2.044912	2.7961287
2.500184153481877	-2.7898448	-2.0534747	-1.9999993	2.0000002	2.0534759	2.7898457
2.5132741228718345	-2.7835333	-2.0620215	-1.9999993	2.0000002	2.062023	2.7835345
2.526364092261792	-2.7771947	-2.0705512	-1.999999	1.9999999	2.070552	2.7771955
2.539454061651749	-2.770828	-2.0790641	-1.9999993	2.0000002	2.0790648	2.770829
2.5525440310417067	-2.7644339	-2.0875578	-1.9999988	1.9999999	2.0875592	2.7644346
2.5656340004316642	-2.7580118	-2.0960355	-1.9999993	2.0000002	2.0960364	2.7580128
2.5787239698216218	-2.7515616	-2.104494	-1.999999	1.9999999	2.1044958	2.7515633
2.5918139392115793	-2.7450855	-2.1129358	-1.9999993	2.0	2.112937	2.7450864
2.604903908601537	-2.738581	-2.1213596	-1.999999	1.9999999	2.1213603	2.7385824
2.6179938779914944	-2.7320502	-2.1297653	-1.9999993	2.0000002	2.1297653	2.732051
2.631083847381452	-2.7254906	-2.1381502	-1.999999	2.0	2.138152	2.7254922
2.644173816771409	-2.718906	-2.1465197	-1.9999993	2.0000002	2.1465201	2.7189069
2.6572637861613666	-2.7122927	-2.1548681	-1.9999988	1.9999998	2.1548696	2.712294
2.670353755551324	-2.705654	-2.1631992	-1.9999993	2.0	2.1632004	2.7056546
2.6834437249412817	-2.6989872	-2.171511	-1.9999993	2.0000005	2.1715121	2.6989884
2.696533694331239	-2.692294	-2.1798031	-1.999999	1.9999998	2.1798046	2.692295
2.7096236637211963	-2.6855745	-2.1880765	-1.9999993	2.0000002	2.1880784	2.6855757
2.7227136331111543	-2.6788282	-2.1963315	-1.9999993	2.0000002	2.1963322	2.6788292
2.735803602501112	-2.6720567	-2.204567	-1.999999	2.0	2.204567	2.6720567
2.748893571891069	-2.6652567	-2.2127807	-1.999999	2.0	2.2127821	2.6652577
2.7619835412810265	-2.6584318	-2.2209766	-1.9999992	1.9999999	2.2209773	2.658432
2.775073510670984	-2.6515791	-2.2291524	-1.999999	2.0	2.2291527	2.6515808
2.7881634800609416	-2.6447024	-2.2373075	-1.999999	2.0	2.237308	2.6447031
2.8012534494508987	-2.6377983	-2.2454424	-1.9999988	1.9999999	2.2454433	2.6377995
2.8143434188408563	-2.6308694	-2.2535577	-1.9999993	2.0000002	2.2535586	2.63087
2.827433388230814	-2.6239135	-2.2616527	-1.9999993	2.0	2.2616532	2.6239145
2.840523357620771	-2.6169326	-2.2697265	-1.9999993	2.0	2.2697272	2.6169333
2.8536133270107285	-2.6099262	-2.2777796	-1.9999993	2.0000002	2.2777808	2.6099267
2.8667032964006864	-2.6028929	-2.2858124	-1.9999993	2.0000002	2.2858133	2.6028943
2.879793265790644	-2.5958357	-2.2938237	-1.9999993	2.0000002	2.293825	2.5958366
2.892883235180601	-2.5887535	-2.3018162	-1.999999	2.0	2.301816	2.5887537
2.9059732045705586	-2.5816453	-2.3097851	-1.9999988	1.9999999	2.3097856	2.5816453
2.919063173960516	-2.5745108	-2.317733	-1.999999	1.9999999	2.317734	2.5745118
2.9321531433504737	-2.5673528	-2.3256607	-1.999999	2.0	2.325661	2.5673532
2.945243112740431	-2.5601692	-2.3335662	-1.999999	1.9999999	2.3335664	2.5601697
2.9583330821303884	-2.5529613	-2.3414507	-1.999999	1.9999998	2.3414502	2.5529613
2.971423051520346	-2.5457275	-2.349312	-1.9999993	2.0000002	2.3493125	2.5457282
2.9845130209103035	-2.5384696	-2.3571522	-1.9999993	2.0000002	2.3571527	2.5384705
2.9976029903002606	-2.5311882	-2.364971	-1.999999	1.9999999	2.3649712	2.531188
3.0106929596902186	-2.523881	-2.3727665	-1.999999	1.9999999	2.3727672	2.5238812
3.023782929080176	-2.516549	-2.3805408	-1.9999993	2.0000002	2.3805413	2.51655
3.0368728984701336	-2.5091941	-2.3882926	-1.9999988	1.9999999	2.388293	2.5091944
3.0499628678600907	-2.5018146	-2.396022	-1.999999	2.0	2.3960226	2.501815
3.0630528372500483	-2.4944103	-2.4037282	-1.9999988	1.9999996	2.403729	2.4944112
3.076142806640006	-2.4869828	-2.4114122	-2.000001	2.0	2.4114132	2.4869835
3.0892327760299634	-2.4795313	-2.419073	-1.9999993	2.0000002	2.4190745	2.479532
3.1023227454199205	-2.472056	-2.426712	-2.000002	2.000001	2.426713	2.472057
3.115412714809878	-2.464557	-2.4343274	-2.0000012	2.0000007	2.4343283	2.464558
3.1285026841998356	-2.4570343	-2.4419196	-2.0000007	2.0000002	2.4419205	2.4570355
